"Date","SOFI","PTON","AAPL","AMD","AMC","FTCH","NVDA","JWN","OXY","F","AMZN","CCL","SWN","BAC","ABEV","T","NIO","VALE","PBR","SNAP","WBD","BBD","PLTR","NOK","INTC","ET","SHOP","NCLH","BABA","GRAB","META","UBER","TLRY","DNA","TSLA","GOLD","ZTO","MSFT","KGC","AAL","GSAT","PLUG","CMCSA","VZ","XOM","ITUB","GGB","PBR-A","CCJ","TWTR","TME","GOOG","PFE","MMM","M","CSCO","BEKE","DKNG","MRO","KMI","GOOGL","RIG","CSX","HPE","TELL","DVN","GM","CPG","JD","LCID","WFC","ENVX","PDD","XPEV","CLF","CS","BTG","AUY","RBLX","C","LUMN","ZM","NLY","CHPT","X","CANO","FCX","SLB","OPEN","APA","SNOW","HAL","MU","JPM","SQ","CDEV","MPW","WMB","CVX","AMCR","LYFT","HBI","WOOF","PYPL","BP","IQ","VICI","CD","ZI","EXC","NEOG","CRM","LYG","TRQ","COTY","NKLA","SE","HBAN","AVLR","MOS","SIRI","KOS","PINS","AFRM","AEO","DIS","NEM","WBA","STNE","PCG","TEVA","VIPS","TSM","DOW","GPS","MDT","KO","SAN","ROKU","RUN","BKR","RCL","COIN","HPQ","CTRA","SHEL","EQT","TAL","COP","MRVL","CVNA","PARA","BMY","LUV","GLW","FNMA","CVE","BILI","KEY","MDLZ","PG","SID","LU","GSK","ELAN","RKLB","LTHM","LAZR","DAL","JBLU","JNJ","NEE","ONEM","GME","KHC","TJX","MRK","BCS","NFLX","TOL","UAL","QS","IBN","MS","WMT","SBSW","AR","IS","URBN","CVS","TCOM","AVTR","QCOM","FMS","UPST"
2020-03-09,NA,21.4819994,67.6569998,43.4520004,3.564,9.46,60.5069992,23.8800004,12.96,5.808,89.7490004,20.012,1.51,22.5760002,2.86,25.8096676,3.27,8.346,6.83,11.204,23.5919998,5.238,NA,3.022,51.2919998,7.016,41.193,15.2179998,196.4120026,NA,168.5360014,25.718,6.516,NA,119.7891982,18.2280002,26.7479998,152.6119996,4.548,15.154,0.308,3.7,37.832,54.5100006,40.51,4.5523496,2.682,6.442,6.956,30.8280002,11.672,60.46,30.9772302,143.9720002,9.136,37.186,NA,14.346,4.126,15.2560002,60.2767996,1.516,19.5286662,10.442,0.938,8.352,25.1120004,1.076,40.241999,NA,31.5960008,NA,35.1659994,NA,4.578,8.704,3.556,3.482,NA,50.4080002,10.238,109.8960006,7.682,9.828,5.826,NA,8.01,16.6919998,NA,8.884,NA,7.642,43.8700012,96.412001,61.35,0.5692,19.45,15.2800002,81.672,7.872,28.5519998,10.346,NA,104.4759996,24.0940004,19.5700004,19.8280002,NA,NA,28.027104,30.5379998,151.098001,2.016,4.46,7.438,11.474,46.1519996,9.286,72.5740006,11.346,5.976,1.092,15.2039998,NA,10.038,103.1299988,45.2239998,46.1759996,35.0799998,11.566,8.692,15.8679996,51.9000002,27.8560004,11.21,90.8840014,50.6720002,2.858,88.7899994,14.288,12.48,41.3819998,NA,18.5600002,16.8900002,33.1080002,7.494,53.2339996,32.2180004,21.5559996,54.7199996,18.4079998,55.968,41.8040002,22.6879996,2.014,2.904,24.7920002,12.276,51.923999,112.8219986,1.65,NA,39.9612564,23.1959996,NA,7.15,10.5244,40.7459998,12.844,133.9160002,59.4359994,22.5279992,1.032,23.2299994,54.3420008,74.700383,5.694,342.4179992,30.6079998,45.4800002,NA,11.654,36.5359996,113.9060012,6.532,1.136,NA,15.98,59.889999,26.892,12.482,73.7959992,35.4520004,NA
2020-03-16,NA,24.2980004,60.7880006,39.828,2.822,7.468,51.7605002,18.9560002,10.99,4.664,90.5400986,11.716,2.068,20.8160006,2.254,23.8670692,2.61,7.526,4.974,9.18,20.3999994,4.2,NA,2.52,46.814001,5.252,33.8553994,9.138,181.1680024,NA,149.0500002,19.1680002,3.184,NA,83.6664002,16.3759998,25.0960004,140.4900024,4.074,12.764,0.28,3.062,35.85,53.0080002,34.3180008,3.7807088,1.988,4.89,6.128,23.7200002,10.178,54.8854004,29.2466798,132.9540008,6.464,35.927999,NA,11.794,3.692,11.78,54.6213008,1.184,17.2693328,8.578,0.84,6.414,18.7939994,0.688,37.232,NA,27.8080002,NA,32.9439994,NA,3.562,7.052,2.996,2.958,NA,39.1139998,10.032,118.3979996,5.832,9.6696,5.274,NA,5.858,13.722,NA,4.828,NA,5.308,35.7880006,86.962001,40.718,0.4242,14.342,11.444,62.4439992,6.66,19.1600002,9.06,NA,92.484001,17.636,17.4940004,12.116,NA,NA,23.2467904,27.6489998,134.1540038,1.52,3.66,4.722,10.71,41,7.964,62.3939996,8.888,4.898,0.612,12.006,NA,8.616,91.6500014,42.0800004,48.4919996,23.7740004,8.114,7.124,14.114,45.246,26.1200006,7.974,77.772,43.4839994,2.23,70.2099998,9.156,10.54,25.23,NA,14.064,17.3060002,24.3440004,8.464,49.2580004,25.486,18.264,33.8120002,12.63,50.5260012,34.7440008,20.4499998,1.632,1.856,21.7100002,9.386,45.8519996,111.4899994,1.316,NA,35.0326272,18.1959998,NA,5.572,9.758,26.7800002,8.508,129.1240004,51.631,19.1139998,1.016,22.8200006,40.6859992,68.3435122,4.056,319.7839966,16.5040002,26.6600002,NA,9.084,31.3560002,116.4040008,4.57,1.07,NA,14.9980002,55.5120002,22.6179998,9.81,64.0880006,31.692,NA
2020-03-23,NA,24.832,61.1475006,45.3140006,3.494,7.924,60.872999,17.2739998,11.37,4.958,95.8435988,14.692,1.838,20.906,2.404,21.706948,2.7,7.656,5.338,11.402,19.9080002,4.066,NA,2.964,52.2300004,4.872,42.4204002,13.6219998,186.9119994,NA,157.0839996,26.0760004,5.982,NA,100.8424012,18.8720002,24.82,147.4099976,4.406,13.852,0.324,3.704,34.7379998,51.3100006,35.9900004,3.73784,1.988,5.286,6.58,25.6420002,9.718,55.6603006,28.5749528,130.309999,5.71,38.0539992,NA,12.41,3.588,13.174,55.5894004,1.278,18.3033328,9.302,0.864,6.88,20.8279998,0.678,40.6259994,NA,28.864,NA,35.9479986,NA,3.606,8.008,3.364,3.102,NA,41.5459998,9.208,145.1399966,5.644,9.454,5.83,NA,6.564,14.272,NA,5.28,NA,6.416,42.4580002,89.6880004,49.6159994,0.4406,15.6819998,13.124,67.0399994,7.556,27.0320004,8.808,NA,94.4740004,22.2740006,18.5639994,14.5080002,NA,NA,24.4122688,29.4770006,148.3899994,1.596,3.82,5.724,10.878,43.0000008,7.774,74.7199998,10.282,4.936,0.872,14.19,NA,8.242,97.2740022,46.2659996,43.9939996,24.314,9.118,7.782,14.626,47.9819992,28.7339994,7.926,84.3839994,41.144001,2.494,91.7419982,10.988,11.296,36.0360006,NA,15.8700004,16.012,31.97,6.98,52.9479998,29.514,21.59,51.0219992,13.51,50.0060006,37.6800006,20.1139998,1.594,1.796,22.0960008,10.162,46.2980004,103.8879974,1.234,NA,35.676999,19.6860002,NA,5.104,9.878,28.2919996,9.656,119.890001,53.0755006,19.2260002,1.0385,23.1459998,43.3279998,66.5896956,4.632,356.0179992,19.6940006,32.8479994,NA,7.904,32.9479998,111.6220004,5.288,0.89,NA,15.15,55.5979992,23.6319998,11.288,65.3279998,31.0240002,NA
2020-03-30,NA,27.5399998,61.8174994,44.8160006,2.666,7.368,63.5820008,14.128,11.82,4.572,96.4679,10.246,1.714,20.7280004,2.304,21.699396,2.586,8.042,5.54,11.456,19.1880006,3.862,NA,3.026,53.9940002,4.97,38.7185996,9.61,189.8639986,NA,160.9440002,25.534,6.206,NA,97.6867996,19.2560006,26.5700002,155.8280002,4.436,10.916,0.292,3.436,34.1220002,54.2739998,38.5220002,3.5053584,1.828,5.526,7.872,23.9159998,10.3,56.3396996,31.0379514,135.8179992,4.794,39.3640006,NA,12.164,3.354,13.356,56.2008994,1.114,18.9199996,9.604,0.99,7.244,19.5180006,0.824,40.354,NA,27.728,NA,36.1480006,NA,3.778,7.954,3.25,2.924,NA,40.2860002,9.2,136.8259994,4.738,9.6986,6.124,NA,6.402,13.506,NA,4.476,NA,6.99,41.7560002,87.890001,48.7580008,0.2822,15.9040002,13.866,72.8399996,8.056,24.3440002,7.548,NA,94.011998,24.686,17.9199996,15.266,NA,NA,24.9572042,32.5469992,139.304001,1.42,3.82,4.818,10.761,43.7239996,7.648,70.0799994,10.138,4.724,0.852,14.51,NA,7.332,96.4339994,46.6980006,42.996,20.5,8.658,8.496,15.076,47.4620002,28.1860002,6.3,87.7520006,43.8300004,2.316,84.7,9.576,10.404,27.3839994,NA,16.0020002,17.0780002,35.768,7.602,51.632,31.2960004,22.4099998,50.1100006,13.214,55.1379998,32.9580002,19.5080008,1.514,2.086,23.7939998,9.832,50.212001,112.7620012,1.268,NA,38.24429,21.218,NA,4.938,10.062,25.2460004,8.192,132.053998,57.6474992,18.0959998,0.8025,24.7099998,44.9459998,72.673665,4.226,368.475995,18.46,26.7339996,NA,7.946,33.6420002,116.2160018,4.74,0.72,NA,13.564,57.6960006,22.4960004,12.142,67.1660006,32.5040008,NA
2020-04-06,NA,27.9750005,65.9974995,48.06250075,2.98,9.3425,66.083126,18.6400005,14.55,4.91,101.18687625,11.48,2.2275,22.96,2.3525,22.685045,2.645,8.3575,6.4975,12.7725,21.055,4.2075,NA,3.2075,58.23750025,5.645,40.08599925,11.4625,196.699997,NA,170.9625015,26.4450005,6.5225,NA,109.17649825,20.9449995,27.47499975,164.75750325,5.2025,10.89,0.295,3.745,37.21249975,57.22999975,42.1725005,3.6830175,2.0225,6.3875,9.0475,26.5425005,10.82,59.93949975,32.77277075,145.51750175,6.0525,41.2525005,NA,13.725,3.8425,14.595,59.74149875,1.2575,20.82833225,10.0625,1.45,9.1475,22.009999,1.0225,41.72000025,NA,30.22000025,NA,39.96750075,NA,4.2775,8.51,3.7725,3.435,NA,43.50999925,9.8525,119.7525005,5.13,9.735,6.595,NA,7.75,16.47249975,NA,7.0425,NA,8.2275,46.8325005,94.29000075,54.24499975,0.3285,17.44500075,15.145,82.8999995,8.505,28.29999975,8.7975,NA,103.21249775,25.03499925,16.985,15.465,NA,NA,26.54244,32.00375025,149.572502,1.495,4.6,5.615,11.0175,45.13500025,8.365,72.76000025,11.9425,5.03,0.955,15.9625,NA,9.035,101.5975,51.9775,43.1275005,24.1249995,10.005,9.75,15.76250025,49.572501,33.55500125,7.625,97.21499825,47.499999,2.3825,89.387499,10.9375,12.48,35.2350005,NA,15.4525,18.6825,37.6425,10.5425,53.11499975,34.11999975,24.1825005,57.04749975,15.24749975,57.98250025,33.56000025,20.28499975,1.54,2.785,26.27,10.935,51.98999975,115.08499925,1.31,NA,38.84584125,23.165,NA,5.5575,10.01525,23.04749975,8.755,140.4324955,58.86125,19.0975005,0.85375,26.9875005,47.67750075,77.046753,4.5525,373.5199965,22.1124995,26.8775,NA,8.5025,38.5999995,122.92499925,6.0975,1.175,NA,17.025,58.24250025,24.30250025,13.275,72.147501,34.09500025,NA
2020-04-13,NA,33.864,70.7109986,54.882,2.462,11.478,71.0830018,18.9179998,13.934,5.108,115.4306,12.16,2.416,22.9080004,2.286,23.0815702,3.128,8.382,6.46,13.38,21.8499994,3.99,NA,3.358,59.8760004,5.968,51.15,11.904,206.9100006,NA,177.0839994,27.6360002,6.654,NA,143.5908018,24.5620002,27.7320002,173.3459992,6.114,11.688,0.3,4.316,37.7560006,57.5719992,41.6080002,3.7164056,2.216,6.264,9.466,27.182,10.912,62.959799,34.2201132,146.6119996,5.954,41.9,NA,15.5060002,4.222,14.7,62.6937004,1.33,20.5606662,9.854,1.622,8.96,22.2000002,0.946,44.978,NA,29.0639998,NA,43.5839988,NA,3.95,8.308,4.552,4.226,NA,44.186,10.092,145.9379976,5.882,9.714,6.702,NA,8.042,15.11,NA,8.076,NA,7.336,46.2899994,93.398001,60.3239998,0.3052,17.2099998,17.1779996,83.8339998,8.766,29.1519996,9.12,NA,108.775,23.4940002,18.4900002,16.298,NA,NA,27.0171178,31.7959996,157.104001,1.492,4.8,5.866,11.826,50.7920006,8.018,79.1839996,11.606,5.286,0.898,17.0400002,NA,9.014,104.3099992,59.4020004,44.3320002,23.7240002,11.482,10.316,17.3019996,51.0260004,33.5759992,8.09,99.4139986,47.7239996,2.214,114.178,11.521,13.034,35.9179992,NA,15.444,19.7559998,35.3639992,12.904,51.6659998,33.382,25.3880002,75.9959992,15.5919998,59.7159994,32.7459996,20.332,1.744,2.61,27.914,10.712,53.4299994,120.8639998,1.368,NA,41.3968186,23.3280002,NA,5.982,10.0782,23.8380004,9.034,147.0300018,59.9775002,20.3059998,1.2935,28.598,48.5080002,78.6087768,4.518,419.8299986,21.9220002,29.792,NA,8.96,39.0580012,129.501999,7.21,1.336,NA,17.7860002,61.4000006,23.6939998,13.812,75.972,34.9560006,NA
2020-04-20,NA,31.0539996,68.9699998,55.5779998,3.154,12.14,70.8154996,17.1560002,13.126,4.856,118.9489,11.956,3.086,21.9979998,2.152,22.5876136,3.06,7.856,6.126,14.8859998,20.8520004,3.478,NA,3.392,58.7879996,6.588,62.1028,11.138,207.8060028,NA,181.3040038,28.2880004,7.042,NA,143.8388,26.012,28.6199996,172.474002,6.606,10.578,0.306,4.334,36.3799996,57.6920006,42.2900002,3.3107996,2.12,5.988,9.738,27.5600004,10.992,63.0178002,34.5388994,144.0480012,5.052,41.7979994,NA,17.7600004,4.55,14.53,62.7949006,1.038,20.444,9.248,1.514,9.808,21.6779998,0.994,44.6840006,NA,26.954,NA,50.388,NA,3.698,7.948,4.93,4.576,NA,42.6759994,9.94,154.0800016,5.956,9.7644,6.664,NA,7.872,15.5740002,NA,9.532,NA,8.22,43.3300004,90.0399992,60.65,0.4522,15.8199998,17.9920002,84.6920012,8.378,30.42,8.514,NA,114.0639998,22.8179994,18.4299998,15.478,NA,NA,26.0870186,32.0619996,154.6319978,1.42,4.82,5.828,12.166,53.6520004,8.012,83.2160004,11.126,5.23,1.108,18.6060004,NA,7.478,101.1960006,61.2180002,43.19,22.3799998,10.918,10.064,16.9799994,52.4559998,31.986,7.302,98.0720018,45.618,2.054,124.7359986,12.61,13.142,35.3980002,NA,14.838,20.7300004,34.292,14.254,49.7739996,35.0019998,26.342,85.7199998,15.35,61.2800002,30.0699996,20.1340008,1.77,2.864,28.8400002,10.602,51.9060014,119.5720002,1.298,NA,42.7283844,24.0139998,NA,5.546,10.242,22.8199996,8.156,152.9419984,60.0519998,24.7079998,1.2375,28.832,46.4020004,77.089694,4.356,428.8859984,20.8279998,26.5659994,NA,8.888,37.712001,129.724002,7.206,2.076,NA,16.308,61.3059996,23.4780004,13.604,74.1359986,36.8760002,NA
2020-04-27,NA,31.4439998,71.6175004,53.586,4.436,12.616,73.0979982,19.5420002,15.5880002,5.164,118.2283004,14.7920002,3.026,23.8539996,2.128,23.1102722,3.356,8.196,6.636,17.1100004,22.998,3.506,NA,3.512,59.4940002,7.766,62.9630006,14.236,201.7379974,NA,194.3160034,30.0460002,7.97,NA,154.063205,26.6179994,29.2259998,175.0140016,6.862,11.312,0.326,4.292,37.9800004,57.608001,45.1959998,3.426216,2.146,6.394,10.116,29.2800002,11.056,65.202999,36.1214426,153.6079988,5.756,42.4380004,NA,19.348,5.462,15.142,65.0964994,1.066,22.1760006,9.862,1.44,11.596,22.3200006,1.226,43.5960006,NA,28.784,NA,48.196,NA,4.308,8.86,5.242,4.774,NA,47.6219998,10.552,148.3059998,6.194,9.782,7.602,NA,8.864,16.594,NA,11.716,NA,9.942,46.6740004,95.3560014,63.841999,0.9238,16.7759992,18.9619998,91.1360016,8.918,32.711001,9.768,NA,120.7720002,24.1059996,16.8839996,16.9939998,NA,NA,26.6576316,31.8789998,158.1679994,1.572,4.92,5.468,13.688,54.904,9.1,88.3220016,11.554,5.8,1.412,20.386,NA,8.004,107.6339998,61.6199998,43.8780008,25.768,10.538,10.702,16.1600004,52.995999,35.6799996,8.28,98.1419996,46.4259994,2.188,120.5520006,13.8,14.052,43.3320004,NA,15.4100002,20.8480002,34.85,14.046,52.5180002,39.8159996,26.8459998,82.8539994,17.428,61.48,30.0500002,21.7839996,1.722,3.35,26.9919992,11.682,51.1679994,117.2220002,1.464,NA,42.7915986,24.5099998,NA,6.028,10.234,24.7700002,9.206,150.8499966,58.8100008,24.802,1.464,30.1720002,49.154,76.8969468,5.068,414.4440004,24.4460002,28.05,NA,9.55,39.612001,124.8740004,8.044,2.566,NA,17.4860004,62.1200006,24.948,15.2679996,76.9100004,38.8099998,NA
2020-05-04,NA,39.0540002,75.261,52.41,4.04,14.2679998,75.0095002,17.5320004,14.628,4.962,117.3227006,13.598,2.98,22.87,2.11,22.1767372,3.528,8.004,6.558,17.664,21.1180004,3.176,NA,3.52,58.9519996,7.804,70.2052002,12.234,195.8040006,NA,208.8820008,29.4060002,7.568,NA,156.457602,27.3559996,29.2219998,182.0839966,6.946,9.652,0.314,4.27,35.904,56.1940002,44.8240014,3.2547402,2.128,6.27,10.758,28.536,10.648,67.8613982,35.8292222,147.2559968,5.174,41.664,NA,22.6780004,5.646,14.922,67.7096986,1.244,21.344667,9.594,1.236,11.76,22.054,1.302,44.041999,NA,25.9880002,NA,49.7879996,NA,4.448,8.322,5.452,5,NA,44.596,9.876,150.2100004,6.148,9.818,8.192,NA,8.854,16.6159998,NA,11.956,NA,10.032,46.1580002,91.6639984,69.830001,0.8394,16.9599998,19.0839996,92.4980008,8.666,28.8680006,9.588,NA,133.7300004,23.7580002,16.864,16.5439998,NA,NA,25.430813,31.8500008,166.8379974,1.472,4.74,5.116,14.172,59.542,8.368,94.0600006,11.314,5.684,1.496,19.69,NA,7.552,103.9699998,63.8380014,41.6,27.0579998,11.406,10.644,15.372,52.2460008,33.1139998,7.616,97.5780014,45.2,2.092,127.8940004,13.825,13.906,38.5259996,NA,14.996,20.1479998,32.864,14.074,52.2719994,41.4540002,26.3720004,90.9839996,16.148,60.95,26.3120002,20.868,1.678,3.65,27.9340002,10.746,50.3160004,114.5999984,1.42,NA,42.8507334,22.1539996,NA,6.094,10.2,21.9359996,8.44,148.4279998,56.853,24.5099998,1.2825,29.132,48.1119994,73.2805342,5.07,431.8339968,25.5559998,24.0920002,NA,8.89,38.4520004,123.3120008,7.792,3.14,NA,16.664,61.228,24.4940002,17.0779998,78.314,38.600001,NA
2020-05-11,NA,45.5339988,77.5660002,54.0779998,4.822,15.47,80.338501,16.1520004,14.126,4.922,119.325,12.87,2.856,21.6940004,2.022,21.6389726,3.524,8.204,6.256,17.2539998,20.05,2.964,NA,3.49,58.7240006,7.254,75.3657992,10.962,202.029999,NA,209.2140016,32.4640006,7.536,NA,160.5664002,26.6720004,32.7760002,182.5380006,7.072,9.41,0.296,4.168,35.631999,55.2659996,43.218,3.1178898,2.022,6.044,10.242,28.9059998,11.712,68.5765014,35.709677,139.6100004,5.12,43.322,NA,26.2309994,5.704,14.952,68.5701996,1.462,21.1580002,9.314,1.084,12,22.351999,1.25,48.2739996,NA,23.7540006,NA,58.9480004,NA,4.264,7.87,5.24,5.136,NA,42.199999,9.41,167.4799988,5.844,9.85,7.524,NA,8.564,16.4680002,NA,11.104,NA,10.076,45.5119998,86.8899996,76.4720002,0.8696,16.6359996,18.8680002,90.476001,9.048,29.0260004,8.584,NA,143.7280002,22.5499996,17.692,15.5660002,NA,NA,25.8459348,32.3230006,173.6359984,1.382,5.06,3.884,25.238,62.228,7.74,100.0120026,10.544,5.388,1.46,17.6560002,NA,7.764,106.042,64.7720002,39.5679992,23.2119994,11.206,11.22,17.09,51.263999,33.422,7.34,94.9859986,44.2519998,2.002,121.2859986,14.021,14.112,36.3080004,NA,14.744,18.804,31.2619994,12.71,54.0919996,40.908,26.1580002,93.3000016,17.52,63.4279988,24.7960004,20.1859998,1.636,3.632,30.102,10.034,50.0460006,114.4399996,1.324,NA,42.5754488,19.7080002,NA,5.508,10.234,20.2040002,8.196,148.2920012,57.2754998,28.2440002,1.093,29.0939998,46.0499992,74.9656494,4.828,441.3499998,25.468,21.5319994,NA,8.658,38.0680008,124.1039992,7.444,2.724,NA,16.348,62.768,23.9420004,17.816,78.5080002,39.3640006,NA
2020-05-18,NA,44.9260002,79.1535022,55.254,4.63,13.766,88.6544996,15.8220002,14.562,5.476,122.5715012,14.408,2.922,22.7219998,2.132,22.3036256,3.476,9.092,6.958,17.6839998,20.8939998,3.172,NA,3.756,61.509999,8.086,77.9310014,13.204,212.225998,NA,225.2680022,34.1180002,8.816,NA,163.2672028,27.0260002,33.2859998,184.2280002,7.23,9.794,0.306,4.168,38.632,54.4859998,44.7619994,3.2497938,2.104,6.688,9.896,31.3419994,12.246,69.7736498,35.70019,147.9160004,5.228,44.9300004,NA,29.294,5.936,15.45,69.8873018,1.45,22.4693332,9.968,1.048,12.456,25.3519998,1.486,53.314,NA,24.502,NA,63.8299996,NA,4.616,8.41,5.434,5.296,NA,44.9339994,9.74,171.3879976,6.308,9.85,7.608,NA,9.016,17.7280004,NA,11.89,NA,11.636,45.5679992,90.0179992,80.1799988,0.9452,17.4479994,19.5679996,91.4980012,9.514,30.718,9.51,NA,148.3300016,23.28,16.95,17.768,NA,NA,26.3209702,33.4420008,175.7159974,1.38,6.36,3.406,23.92,73.393999,8.124,103.9719988,11.364,5.34,1.814,18.672,NA,8.764,117.3979996,65.1779998,40.0239996,24.446,11.932,11.952,15.5600002,51.0139998,36.1,7.834,96.8280016,45.1199996,2.038,114.9439988,15.698,15.2,42.614,NA,16.866,18.6239994,32.6220004,13.184,54.7019988,43.4839996,28.6279998,93.9599992,19.5499994,61.9839994,28.4800004,21.2179996,1.974,4.258,33.7100006,10.622,49.918,113.2300002,1.468,NA,41.8923332,19.312,NA,5.882,10.27,22.4380002,9.15,147.6600006,58.0744994,36.8779998,1.1035,30.1360002,51.7159986,73.8702302,5.088,443.3720032,28.0359996,24.7919998,NA,7.996,40.2200004,125.4759996,8.39,3.084,NA,17.6100002,63.4460008,25.1659996,17.3800004,79.0719984,40.4200006,NA
2020-05-25,NA,41.89250025,79.439375,52.8675005,5.2275,13.53,86.51375,17.6749995,13.8525,5.8575,120.94650075,16.29750025,3.09,24.81000075,2.4075,23.52530225,3.95,9.4375,7.675,17.90000025,22.065,3.5725,NA,3.9075,62.6325005,8.2775,75.50300025,16.33750025,202.4449995,NA,227.97249975,34.977501,10.425,NA,163.9955025,24.15000025,31.5599995,182.00749975,6.6,11.15,0.315,4.2525,39.64999925,55.635,45.665001,3.563479,2.45,7.45,10.5875,32.41249925,12.3325,71.00637425,35.879981,155.87250125,6.685,46.05499925,NA,36.3725005,5.805,15.8225,71.16762575,1.3725,24.04750025,9.62,1.035,11.8025,26.9375,1.4525,52.5275,NA,26.97499975,NA,63.11000075,NA,5.1975,9.105,5.2075,5.155,NA,49.374999,10.065,167.25,6.37,9.8305,8.21,NA,9.1775,18.67749975,NA,11.9875,NA,11.98,47.40750025,98.5900005,80.62750075,1.10125,18.27000025,20.3224995,92.44250125,10.0175,32.30250025,10.515,NA,149.18999875,23.39749975,16.04,19.72249975,NA,NA,27.1237515,35.44000075,177.25250225,1.4675,7.225,4.1525,28.3325,79.38250375,9.1275,100.60499975,12.345,5.69,1.8575,19.67500025,NA,9.6325,119.13249975,58.78250025,42.4750005,30.9424995,11.3875,12.67,16.3975,50.79250075,38.9799995,9.4975,97.46750075,46.6475,2.3075,108.21499825,16.57750025,16.3674995,51.8550005,NA,16.0825,19.73999975,32.55750025,13.9075,56.325,43.3824985,30.92249975,95.40000125,21.0800005,60.062501,32.70749925,22.9125,2.1775,4.39,32.15,12.135,50.86749925,114.4749985,1.73,NA,42.0957375,20.82249975,NA,6.7825,10.25,25.70999975,10.4275,146.2924995,61.39749975,32.20249975,1.09375,30.52624975,54.3575,75.04055425,5.7075,416.95750425,31.9200005,29.2900005,NA,8.3975,44.78750075,123.522501,7.4725,3.3,NA,17.9,65.6849995,25.94500025,18.44999975,79.074999,41.3,NA
2020-06-01,NA,47.2940002,81.2065004,53.1260002,5.528,14.418,88.175,19.5500004,16.0700002,6.374,123.6545,18.182,3.158,26.0660006,2.6,23.867069,5.224,10.51,8.594,19.7239998,22.7840004,4.12,NA,4.324,62.6439994,8.606,75.2496,18.936,215.4200012,NA,230.3700012,36.404,9.942,NA,176.5063994,23.7340004,33.7060006,184.6440004,6.368,13.8979998,0.328,4.496,41.1279998,56.7940012,49.0020004,4.1368508,2.888,8.33,10.536,33.5239996,12.664,71.579901,34.1138522,160.878003,7.634,46.964,NA,41,6.21,16.1499998,71.7074996,1.694,24.4553332,10.328,1.052,12.74,28.6380004,1.73,56.528,NA,29.0419998,NA,67.4360002,NA,5.826,9.938,5.26,5.176,NA,53.6280008,10.48,210.8100006,6.508,9.844,9.024,NA,10.058,19.8440004,NA,13.112,NA,13.104,49.404,103.894,88.0680006,1.191,19.2660006,20.6579998,96.35,10.484,34.6790002,11.582,NA,155.8800018,25.6180002,17.5140004,21.6379998,NA,36.4449995,28.1055636,35.9340004,174.1800018,1.622,7.82,4.65,33.810001,86.4819994,9.932,105.9160004,13.368,6.232,2.178,21.1420002,NA,11.458,121.6419998,57.1280006,44.0019996,35.1,11.986,12.922,17.55,53.1159996,41.504,11.388,98.0979996,47.7600008,2.54,107.0079986,18.2370004,17.1340002,59.3760002,NA,16.332,20.1579998,35.2340004,13.892,63.2619986,45.2019996,35.0659996,105.2460006,23.0060002,60.6740006,36.1939994,24.6399998,2.184,4.822,33.8920006,12.9,52.0760002,117.6440004,2.018,NA,42.6896408,22.5360004,NA,7.478,10.3406,29.518,11.698,147.623999,63.9049996,33.2579998,1.068,31.4549994,55.0000008,77.5324432,6.208,421.826001,34.2979996,34.9059998,NA,9.466,47.0820002,123.0080002,8.078,3.184,NA,19.2679996,66.841998,27.5360002,18.63,84.612001,43.3020002,NA
2020-06-08,NA,46.5219994,85.249498,54.6260002,5.958,15.152,89.8930008,19.8219998,20.85,6.834,128.7535004,21.1920004,3.52,26.4140002,2.818,23.966767,6.192,10.878,8.894,20.566,23.5219998,4.44,NA,4.34,61.9220002,8.532,73.6742002,21.878,219.2559996,NA,231.9619966,34.3680012,9.41,NA,192.950397,24.2699996,34.6280008,189.8020018,6.308,17.3999996,0.364,5.17,41.0680002,57.396,50.4520004,4.4451772,2.914,8.612,10.332,34.8259994,12.39,71.8563996,33.3529414,160.9439972,8.084,46.4679992,NA,37.9360002,7.208,16.64,71.7964004,2.644,23.9426666,10.642,1.506,13.796,28.75,1.94,58.7840006,NA,30.084,NA,71.0220002,NA,6.48,10.38,5.186,5.086,NA,55.4480004,10.584,215.574002,6.934,9.834,9.782,NA,10.878,20.9259998,NA,15.1300002,NA,14.28,51.3060006,105.4259996,88.7740006,1.595,19.8759998,19.73,96.8220002,9.904,38.1919998,12.362,NA,156.2319978,26.1839996,17.8979998,21.7560002,NA,49.1419998,28.2924396,35.3919998,176.0740022,1.688,7.04,5.292,68.5020004,91.076001,10.424,101.6659992,13.922,6.172,2.456,21.5580002,NA,12.238,120.295999,56.5860002,43.746,37.5800002,11.688,12.028,17.59,56.1540002,42.8760004,11.566,96.4140016,47.7219992,2.686,111.0039994,18.5370002,17.3119998,64.862001,NA,16.9,20.95,36.0879998,15.5539998,64.7440002,46.1400002,34.446,112.8920012,25.004,59.0799994,36.8879996,27.1659998,2.144,5.074,34.8159998,13.96,52.1860004,117.7000014,2.264,NA,42.2695756,23.136,NA,8.028,10.45,32.0819998,13.152,144.7100006,63.5590018,31.2999996,1.2065,32.5099996,54.718,76.4465638,6.188,426.3299988,33.2940006,41.2059998,NA,9.192,48.0180004,120.3159988,8.454,3.596,NA,18.8720002,66.962002,28.048,17.5099998,88.278,42.9200006,NA
